Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.17453273358771032,0.12843028329852904,0.11344869960124257,-0.06880266746309525,-0.06820308942221487,0.020212963884062532,0.02169055591129946,0.021375073175105404,-0.005588694272694378,0.020251708479480605,-0.6163336830536976,1.5240256828032184,-0.4663741190505034,-0.15192070179418407,0.5752008001024105,-0.3137216535971833,-0.31211813457973525,-0.3132270561124302,-0.08002874624980423,-0.558607531509709,-0.0256974044600956,-0.15662521161660656,-0.019875965693088103,-0.02764010395108691,0.0034850037900610894,0.011869214503128458,0.011540454714304923,-0.0055216635051432705,0.6322347059532777,-0.013720526324176535,-0.0499913674698326,-0.431950126163335,-0.012110762978114743,-0.03423674398857462,0.014566985116690356,-0.026226125123725987,0.09613233595999268,-0.09613233595997647,-0.1085352759737428,-0.09498576664210434,-0.04943024637638081,-0.1535473738751249,-0.07737252611762706,0.3273209742167492,0.2749688501797578,-0.04596654435543178,-0.038332749908545544,1.1857190429586335,-0.40712274864205744,0.17462800111992205,-0.017023930478143448,-0.16213098558475997,-0.03822196998075723,0.6685835348609821,0.1946674376145201,0.9888816707280678,-0.1782939460305345,-0.02093664283549229,-0.07281797475257305,0.43675453453125307,-0.5209547641458389,0.00013271479577764252,-0.09588651817362963,0.6650717437534293,0.27409290047008383,-0.02037948259306266,-0.09497948473153184,0.0998411928812801,-0.018642460360294454,0.12357373424594933,-0.4239188608935632,-0.6411643234712199,-0.002736346801240274,1.4354791430405371,0.0050564948209227386,-0.012110763624118805,0.6650717437534293,-0.02037948259306266,-0.17630112240636467,0.08791271848165098,-0.007704828594450587,-0.830855443104646,0.05319403727042839,-0.25068737202165203,-0.034272008223089546,0.14911975705322358,-0.0494907185483977,-0.008672497993035981,-0.06871777700720055,0.06995470636746666,-0.08033357481352017,-0.038080882205463976,0.033226670085488706,0.0,-0.31873208222466815
0,0.5191793597395596,1.004934143810802,0.6349859825751387,1.068871838395648,1.0710907347251857,0.035241393249496024,0.03676303470485154,0.03525675852957556,-0.01186792588734021,0.03131102845766954,-0.6163336830536625,-0.7507126492254955,-0.553134685537874,-0.15192070179648418,-0.5600049417556423,0.11918725342761788,0.11970769787773242,0.1185133466626036,0.2696088211056457,-0.534506037277886,-0.025697404673934145,0.5369822870661254,0.316104857532683,0.0006482889788410561,0.1704115783957852,0.1331145804415579,0.1322867187112352,0.010696164008195484,-1.580013196774325,-0.013720526325054903,0.11117079933847288,-0.42790735798609003,-0.012110762616459379,-0.03423674394744197,-0.03151041591621452,-0.0262261251442448,-0.8711260067441623,0.8711260067441545,-0.024452203394143453,-0.22272016073992223,-0.04943024637638081,0.5033041755945478,0.3329585872310923,0.12379486813352528,-0.11045188669048557,-0.04596654435611724,-0.03833274989964136,0.36668515092381676,-0.40712274864181747,-0.3310855636310676,-0.017023930548410334,-0.0529253211703916,-0.038221969993252225,2.0594886133747536,1.482605790857219,1.7254229498488227,-0.2767896708543719,-0.02093664277027727,-0.07281797474904711,-0.4134475463074338,-0.6557984473961322,-0.02398946123331363,-0.09588651816986171,1.0247072388980856,0.5126529709023137,-0.21136477870999207,-0.09497948473345497,0.48606058738979074,-0.012734433149657687,0.7389205051762479,-0.4239188608935133,-0.6411643234711768,0.008919142755274716,1.9493628959886304,0.005851917685926019,-0.012110764722905646,1.0247072388980856,-0.21136477870999207,-0.24126789921893363,0.2311223009028528,0.1342736838776346,-0.8672665565959846,0.08666911092503453,-0.6319000005120027,-0.034272008223089546,0.8867825964250866,-0.04949071854853259,0.017606829141634868,1.0689396806790759,0.17128845217162705,-0.25360555274474966,-0.04739894784710804,-0.01245901181103668,0.0,0.21328663654668517
0,0.39224656968830235,0.10101357486543892,0.5628399917637533,-0.23607018740419825,-0.23521998510874165,0.023632553308278143,0.022260342912790512,0.023194052635333428,-0.012777331845308583,0.022277589916869168,1.6169078683727436,1.3469732914777968,0.24888353633822016,-0.15192070179520942,-0.829388169244788,-0.5976997996047063,-0.5953858089323019,-0.5964386905858492,-0.04023260037194962,0.5721542395339156,-0.025697404577984705,0.003662235557986928,-0.08798018661723973,0.007272595597601971,0.022647920274752927,0.04922995949034966,0.04874740561451378,0.00036763359978143727,0.4458674879387839,-0.013720526324699882,0.11980160606949909,0.4022077077515369,-0.01211076306114987,-0.03423674399964056,0.04528525247198662,-0.026226125075924565,1.2417026514061122,-1.2417026514061151,-0.13140380120010556,0.5734222213978771,-0.04943024637638081,0.007368065954808021,-0.11558843876384575,-0.0732956298522351,-0.33281000411562955,-0.045966544345849944,-0.03833274993118409,1.4628357733463535,3.044110018137939,0.11746038075676649,-0.017023930429464065,-0.011800403242210718,-0.03822196988060775,-0.4374389683862446,-1.0393217922958342,-0.6999448350370326,-0.06898810476209931,-0.020936642848887903,-0.07281797474542741,-0.3562628799887014,-0.03427054464145471,0.024775076260784835,-0.0958865181756952,-1.8565349999038079,0.005825799504429285,-0.025215810452520967,-0.09497948467764132,-0.016333613709854596,-0.013688307600169293,-0.41953103297781735,-0.4239188608935791,1.391610811204653,-0.006054109279440724,-0.8412641067758094,0.008451428041147898,-0.012110759464989252,-1.8565349999038079,-0.025215810452520967,1.2117953865731543,0.8529158925983978,0.13822963070039407,0.6938286262071371,0.7850740946890926,-0.03164588168147446,-0.034272008223089546,0.10360610273116154,-0.04949071851706069,-0.00410266472399739,-0.23592544168884447,0.10481517942925406,0.3233306059548415,-0.02597575071167668,0.07834616337148168,0.0,-0.5599409493650521
0,0.8132135442886992,0.47238535273178495,0.9765929029230482,0.5662180443742245,0.5679097301185535,0.029654583514954758,0.030269613027750216,0.029684937235549394,-0.011326612817101404,0.029772244196450335,-0.6163336830536822,0.38088306924560433,0.14912365682441664,-0.1519207017939439,-0.5541646549808095,-0.2316835225283344,-0.23028525087787377,-0.23141036170898913,0.28382173034774555,0.7207801206302417,-0.025697404615720915,0.33006576434984336,0.15946514940715592,-0.01475391080706528,0.01111012454958517,0.032607594135839364,0.03219346559532688,-0.0022835064733867263,1.2293000525552673,-0.013720526325097094,0.016151263552639156,0.7287735371840071,-0.012110763189890858,-0.034236743996955664,0.004662781852400492,-0.026226125098707,0.8133053332461248,-0.8133053332461275,-0.13506375307758656,0.2762680691067815,-0.04943024637638081,0.3353541810179557,0.19454839078808697,-0.2622410613395281,-0.3476338786106432,-0.045966544355592207,-0.038332749906810015,-0.6617258262926514,-0.08944787291642609,-0.16837772105900922,-0.01702393055084,-0.12031489256532325,-0.038221969946843806,-1.2550087149675715,-0.44349748516138926,-0.9804905064272182,-0.26818904022229884,-0.020936642846422618,-0.07281797475339188,0.34642633185673294,0.10717962369457319,-0.05385265970897152,-0.09588651819657888,-0.5311107308312324,-0.412912693314972,0.06193337500167885,-0.09497948470204426,0.36045774801399505,-0.011276231216894564,-0.12661581188786428,-0.4239188608935816,-0.641164323471212,-0.011557957499540108,-0.8412641067758149,0.006437365707516916,-0.012110758463266383,-0.5311107308312324,0.06193337500167885,0.33137884512686966,0.2924067849625223,0.02614137601928962,0.9760678657783998,0.23745915256677536,0.7381628095732826,-0.034272008223089546,0.3898148465763082,-0.04949071854832011,-0.04219228154259136,0.5662791326353476,0.1618270803093217,0.1309528617945117,-0.0392127099539063,0.028274290148296754,0.0,-0.49134058813670994
0,2.999188998272891,2.7039392573156595,2.619435344290837,0.6381473341198719,0.6399144632078929,0.042728961780903525,0.047696494714134785,0.0402254445287986,-0.008078734395738186,0.04179468813674206,1.2740450575728257,0.03447621665238796,1.4094661425279897,-0.151920701797879,0.5408891153002725,2.483147553303588,2.4777537159326655,2.4760928638568993,3.3253843081554253,1.9017533379901779,-0.025697403583094296,4.229422206524221,3.2831787491278734,-0.018073260183289277,0.013497556533697814,0.035044707853274924,0.0346205470267562,-0.0016575749073406167,1.4639846974624076,-0.013720526324394485,0.13294947052887413,1.1582053569053916,-0.012110762196730022,-0.03423674388005704,-0.03370457787017696,-0.026226125151171047,-1.3376529291382793,1.3376529291382804,0.02797055672303908,-0.30808244668809154,-0.04943024637638081,4.256825345834834,3.564652943825933,-0.3070892052689618,0.8382760809901243,-0.045966544352522225,-0.03833274992319264,-0.661725826292785,-0.40712274864142106,-0.0012723692282479088,-0.017023930262332947,1.4241158487883807,-0.038221969986916564,2.5672935953224587,2.2057958760632066,1.870846836911561,-0.12278148334637942,-0.02093664268146287,-0.07281797473772995,-0.88828852468735,2.191442122915916,-0.03283025968887965,-0.0958865181754779,1.1514875816148995,0.5532890191347405,-0.2831955088800771,-0.09497948473345497,2.175383348564696,0.07870762386531409,-0.5655971180916645,-0.42391886089356023,-0.6411643234711997,0.002758211018112401,1.197254886706984,0.004107557284223716,-0.012110764870624392,1.1514875816148995,-0.2831955088800771,-0.24126789921893363,-0.2972868780341333,-0.2263793400791195,1.7080327261103512,-0.13948704120610267,-0.7763991261967575,-0.034272008223089546,2.259134454624822,-0.049490718545517114,0.10306777682909765,0.6380906498036718,0.35793744644298586,-0.31208593835403625,-0.04786930247820689,-0.015099773636715719,0.0,0.9070297254331274
0,-1.0602501671009057,-1.1717863439069076,-1.1434561523658682,-1.0970935788565752,-1.0971464646338343,-0.017144940318757074,-0.04659787867963606,-0.03824915881620781,-0.05205500822140274,-0.04877217546883455,-0.6163336830536336,-0.7507126492255095,-0.5338326752864458,-0.15192070179323264,-0.829388169244788,-1.1277923388187479,-1.1241521343904248,-1.1251004082695633,-0.9015349004427438,-0.6248866406472349,-0.025697405062997437,-0.8094322692003632,-0.8371266167828132,-0.0508349899351655,0.003366835754213215,0.020834460178040016,0.020468795296079662,-0.004128652475275104,0.3940988162680912,-0.013720526325732152,-0.008692553953362965,-0.7392005076376891,-0.012110763277104915,-0.034236744011168,-0.12256813700497883,-0.02622612507660148,1.2310487913995172,-1.2310487913995212,-0.13717674553803003,0.6526038108574548,-0.04943024637638081,-0.8036574750458876,-0.8424257004388773,-0.3295132772336765,-1.1332992268461466,-0.045966544356248494,-0.03833274989735619,1.1272166220990036,0.32752562978345273,-0.625718683964252,-0.017023930585091884,-0.4116451935188363,-0.03822196991292407,-2.2502806867119287,-1.316617186633068,-1.5641418767373088,-0.8593739694201695,-0.020936642866556106,-0.0728179747613773,0.8794000821327057,-0.5622892317229284,-0.0501037995082728,-0.09588651819413352,-0.22639169726239475,-0.9537447283694926,0.28025081352096437,-0.09497948468342375,-1.0674504031938519,-0.05108992115485413,-0.41115595163666807,-0.4239188608935241,-0.6411643234711865,-0.04156354646290793,-0.20826822566097952,-0.002108617237350434,-0.01211075761843054,-0.22639169726239475,0.28025081352096437,0.4063116545039846,-0.5424012925256915,-0.17601966305124456,-1.1424438523069003,-0.4222982059187359,2.667400046582,-0.034272008223089546,-1.074877816178009,-0.04949071854617763,-0.3426851024132961,-1.0972028866687713,-0.27945621098362083,0.3176031143986294,-0.05703398375007583,-0.07505947786615196,0.0,-0.55843501925611
0,0.6902976146821004,0.39428927416481524,0.8383855229349647,0.5777097060495705,0.5794134448724776,0.036058541891165294,0.033591578753242486,0.03234639139314868,-0.020247452214524547,0.033071220526313276,-0.6163336830537071,-0.7507126492255691,0.23637662153243727,-0.15192070179345432,-0.47678085521428015,0.31481664289948247,0.31484765132062703,0.31361469485541876,0.37762693134555464,0.49583284113311543,-0.025697404653164602,0.6273261209281676,0.20486796335658977,-0.02569193240154205,0.006171138309394838,0.02030954337739759,0.019946039295499974,-0.004259577044178113,-1.6435161006903747,-0.013720526325369261,-0.007885936501887538,0.276881894255421,-0.01211076306255534,-0.03423674398024457,0.015237423491513035,-0.026226125111693043,0.4841571319897112,-0.48415713198971405,-0.13186808659347046,0.14578669879179282,-0.04943024637638081,0.6340296513033674,0.2771045610558477,-0.2913018541548302,-0.6292874940158225,-0.04596654435616828,-0.03833274989875861,-0.6617258262926274,2.0955255734673535,-0.3794581654768145,-0.017023930533595806,0.010662787222767067,-0.03822196992188572,-0.5136803577521494,-0.3436795775519783,-0.8926585093188563,-0.13906551778907017,-0.020936642822433564,-0.07281797474502456,-0.5125357535084786,0.007557041013884512,-0.03591617969664558,-0.09588651819603534,-1.57739569617936,-0.11180765619560505,-0.1478659190966089,-0.0949794846888922,0.44517526409534197,-0.004092552743456233,-0.4615745223456612,-0.4239188608935648,-0.6411643234711976,-0.004965722412869375,-0.8412641067757971,0.0040836398813286975,-0.012110759031518713,-1.57739569617936,-0.1478659190966089,0.5241726049720536,-0.2063838166149686,-0.10414229089604311,0.5445863826426173,-0.11881904335529027,-0.026826598442099028,-0.034272008223089546,0.3587739596478885,-0.04949071854837975,-0.05116924136963322,0.5777540646295007,0.13341239376095104,0.021284957772980034,-0.036524709302254786,0.03980351816886898,0.0,-0.4237232650370828
0,-0.3364119149730943,-0.25457282541822185,-0.2333735935763987,-0.41993677420964254,-0.4103320874739435,0.017557230798829426,0.016562472898104287,0.017995600809516,-0.009442843332733016,0.01615566404308547,-0.6163336830537156,2.282271793479481,-0.43417127541673584,-0.15192070179491382,-0.829388169244788,-0.5093510430690179,-0.5072580880226,-0.5083284043052154,-0.34438885815271747,-0.5465567843937691,-0.025697404566576078,-0.3810276376610257,-0.36039707031381446,-0.023886373812978992,0.004553986855422946,0.012950293152141582,0.01261708314414093,-0.005496599859721865,0.504538649165569,-0.013720526325531907,-0.040634605032533244,-0.43105173323508184,-0.01211076314542181,-0.03423674399509944,0.12814534070509523,-0.026226125084876165,1.0908664228916678,-1.0908664228916722,-0.12833062703253756,0.27365844170048254,-0.021031805037907705,-0.3807048709027732,-0.3666865827533748,0.5040990841448086,-0.28833838063059886,-0.04596654435670061,-0.038332749886536586,2.1433113001873103,-0.4071227486422135,-0.04084995255658617,-0.017023930514846502,-0.23677789543760122,-0.038221969963733775,-0.7928436569607653,-0.0031623630314823897,0.033399185166845154,-0.646483191141456,-0.02093664284790984,-0.07281797475928418,1.0882266607137925,-0.46824814645945734,0.0740695762235062,-0.0958865181888818,0.21092192065176155,-0.19265504740870884,0.2890145793059263,-0.09497948472181993,-0.01780036592078071,-0.02289838600450847,-0.5029716544966257,-0.4239188608935584,-0.6411643234712078,-0.008419828712808029,0.3226315455966532,0.005511754054003961,-0.012110762062395494,0.21092192065176155,0.2890145793059263,0.16246095133120894,0.12788942194742148,-0.022103455140342208,-0.8028490106803994,0.1416744549409896,0.3663994103956636,-0.034272008223089546,-0.19801927842600484,-0.04949071853766223,-0.0500319436377693,-0.41991296816487444,0.00414129340382361,0.24771818444487323,0.011677374491056493,0.16370371776297923,0.0,-0.5378917691758248
0,-0.5364515651171831,-0.6209597472058108,-0.5645497682648283,-0.7225505316602853,-0.7222105763579645,0.011899364660600553,0.012100933169647166,0.01403214030141382,-0.004657635791855783,0.011616803991911305,2.247034115248268,-0.5701961893742153,-0.5438775989886855,-0.151920701795154,-0.829388169244788,-0.725174434034756,-0.7225415205305711,-0.7235692465050344,-0.6087489700556308,-0.7233010754272493,-0.025697404428502494,-0.81234658642172,-0.5715201551786567,-0.033920307737384144,0.009568469340831815,0.03473017437348674,0.03430730831208512,-0.0019312962981531524,0.390647571490045,-0.01372052632570898,0.03672000856567457,-0.8299381933947189,-0.01211076309649274,-0.03423674398724365,-0.12686503749812686,-0.02622612509605889,0.8716211985453879,-0.8716211985454103,-0.1260161149545522,0.09531101080150028,-0.04943024637638081,-0.8121575620314376,-0.5976968752237287,0.2288762816004309,0.3342643481597922,-0.04596654435489216,-0.03833274991304594,-0.6617258262927868,-0.4071227486421692,0.2625781862940072,-0.01702393052938151,-0.3235203693869918,-0.03822196998199878,-0.20414396595887793,0.9343308040984731,0.6494124784847402,0.2657517226333395,-0.020936642834699246,-0.07281797475038711,1.1335868516319774,-0.6169777724367392,-0.014805916899744056,-0.09588651819171189,0.5637438383235742,0.062459846619018405,0.24039126308206932,-0.09497948472829913,-0.24967664736837153,-0.031269083339139914,-0.1040031286081908,-0.4239188608935741,-0.6411643234712114,-0.006735887294153095,-0.8412641067758148,0.00664490386708151,-0.01211076253266668,0.5637438383235742,0.24039126308206932,-0.03680823446248243,0.7479111633294049,0.1389293950644242,-1.2438753624739358,0.582166759930897,0.10399226494925642,-0.034272008223089546,-0.519170970505716,-0.04949071854588407,0.007820427659858385,-0.7227545490615426,-0.08819759014792748,0.15329409305784117,-0.06454911137581061,-0.1403795453867371,0.0,-0.5017868878305112
0,1.0003992410098865,0.9351461587084116,0.8183932604209606,0.21848887442038445,0.21981584293514914,0.030693783417926977,0.03513967928559131,0.03058485338958762,-0.004051365153180362,0.03077964972003103,-0.6163336830537156,-0.019409293751001252,0.18408393049406993,-0.1519207017929001,0.7613599410501962,-0.16605301767326094,-0.16481894391639024,-0.16595700618624193,0.42879340461706494,0.3753253699739467,-0.025697404546391592,0.5078391148525565,0.4477730179860302,-0.02125784685325477,0.011414297827134549,0.04456819837963167,0.04410483446625874,-0.0003885629653614353,1.0843477718773276,-0.013720526325007682,0.05559485693066633,0.8976714077020566,-0.012110762962879456,-0.034236743975782497,-0.03151041591621452,-0.026226125134865393,-0.36759093906397494,0.36759093906397544,-0.06188249667069397,-0.29798730909002075,-0.04943024637638081,0.5138560077145368,0.505665115536085,-0.03970980009344289,0.2304972266947272,-0.0459665443555995,-0.03833274990676337,-0.6617258262927986,-0.4071227486418165,-0.09801757291974172,-0.017023930403533262,0.28782399880604814,-0.03822196998377682,0.514945293078249,0.654020522410281,0.5750440628109555,0.10569062692756277,-0.020936642817354193,-0.07281797474658257,0.08789524181752414,0.374502964533657,-0.020945004269688067,-0.09588651818518434,0.9344707937173364,0.1527688641886509,-0.11562675237278898,9.953618453051396,0.4718084236361023,0.002600669764771005,-0.24084263849805324,-0.42391886089356584,-0.6411643234712089,-0.0027508613253366104,-0.8412641067758144,0.004308955810389598,-0.012110764538490125,0.9344707937173364,-0.11562675237278898,-0.23865072862490655,-0.19050791650247856,-0.10592092630392876,0.8898721900460624,-0.10182482076052388,-0.2808359291638548,-0.034272008223089546,0.8593320624405134,-0.04949071854887335,0.015280553576453108,0.21856105572272821,0.19216477012342087,-0.17439764582662576,-0.04748965296792861,-0.012965416606796265,0.0,-0.13455647314063346
0,0.9811183108755102,0.7158124912437246,1.0852465035426033,0.7168864974509271,0.7187362124477235,0.03577431627671356,0.03741882729145199,0.038406465068570574,-0.0118462733645595,0.04001235528739877,-0.6163336830536942,2.1975945628455835,-0.10377206932706855,-0.15192070179247516,-0.829388169244788,-0.22032439668804188,-0.2189545439037795,-0.22008189633006076,0.11610940129105468,-0.15691596097910263,-0.025697404902691658,0.05029131109967552,0.06638938081082436,0.0563916394612157,0.10022195338219822,0.17983425870417247,0.17881407719365355,0.021165512529585793,-1.9009789611325818,-0.013720526323741065,0.12673851615237794,-0.000721520585393224,-0.0121107628454197,-0.034236743975017574,-0.011092519955838598,-0.026226125143616618,-0.832996402510028,0.8329964025100164,-0.12760851506966642,-0.20342265281439986,-0.04943024637638081,0.055144416942569455,-0.0158841025650751,-0.1903432521254006,-0.5551681215407754,-0.04596654435633601,-0.03833274989563065,0.8901278638783988,2.8301739518930837,-0.46301084139219373,-0.017023930524995207,0.037618615780744824,-0.038221969925643355,0.17130712199324646,-0.5801738878107912,-0.47794554216516383,-0.7078300204909976,-0.020936642812789008,-0.07281797475615186,-0.8620115122592802,-0.1400127494272433,-0.01403545232049619,-0.09588651817131535,-0.6023328422545694,0.005908371630892541,-0.26727320796587967,-0.09497948472220451,-0.1864281718738752,0.002478713758150155,-0.46210166543090003,-0.42391886089354097,-0.6411643234712023,0.002216373899398361,0.5166141543254036,0.005789066046051987,-0.012110760298309957,-0.6023328422545694,-0.26727320796587967,-0.07171440104675655,0.0756517458901783,0.039254279144633586,-0.17081761892188424,0.019036460126033307,-0.4531445802635922,-0.034272008223089546,0.5502059431611408,-0.04949071854687978,0.9811738747122457,0.7169461923013084,0.11655802456560847,-0.2482906005483589,-0.04242088811696873,0.013401014388905843,0.0,0.1780288450036115
0,0.08776854798304683,-0.23131016371741547,0.08476414903766977,-0.10966190897547741,-0.10867912281566268,0.019671158806459782,0.019271648829624136,0.0212410431096199,-0.00913970801335055,0.020318130821649297,-0.6163336830536988,1.0467540192303426,0.7382288880698004,-0.151920701797879,-0.829388169244788,-0.6431363029659063,-0.6407086368287088,-0.6417525521015925,-0.35291660369798994,-0.06854381546236253,-0.02569740499162041,-0.43057103042407857,-0.3853686179859944,-0.03376853614588394,-0.0038818979280204544,0.002947711894961148,0.0026556771326024372,-0.006921929800836179,0.36994010282176787,-0.013720526325552455,-0.0858858440612757,0.25127769579922504,-0.012110762390703527,-0.034236743909463366,-0.03358267998381772,-0.026226125154344457,-1.5871775450822472,1.5871775450822394,-0.12439803096661423,-0.30808244668809154,-0.04943024637638081,-0.4284812218905276,-0.3928987792478741,-0.3777803379648886,-0.71823074098588,-0.04596654435639434,-0.03833274989430485,2.0570972062889084,2.8301739518930837,-0.5817435913772109,-0.01702393055984913,-0.23228525734459954,-0.03822196995953885,0.9347239389504021,0.30389170777483404,0.04158844942866446,-0.2317697580989994,-0.020936642721310055,-0.07281797473186895,-1.175143633872233,1.1823727421160217,-0.030307956452043632,-0.09588651817379402,1.0503143247644304,0.13135458498477928,-0.3196995456344161,-0.09497948473345497,-0.029377217511713318,-0.018295945031830838,-0.5988280038420645,-0.4239188608935157,-0.6411643234711696,0.010015025445574956,-0.8412641067758,0.007412608438495233,-0.012110760857597618,1.0503143247644304,-0.3196995456344161,-0.24126789921893363,0.335974651596283,0.5360526188371726,0.447313539780789,0.10267458528992848,-0.725219542794759,-0.034272008223089546,-0.10944944213339967,-0.049490718548848914,-0.24271915225359658,-0.10971597145891775,0.0012315517955408123,-0.33886394517746476,-0.04783431103121411,-0.01490204992493741,0.0,1.724820959859592
0,1.077522961547361,0.6053148481649213,0.8166548028110493,0.2695629263108097,0.2820211153081889,0.03034738345024112,0.04203087679386998,0.034797226876443925,0.010672350357081447,0.03548456562661816,-0.6163336830537091,2.0474849267218564,0.11928432464997832,-0.151920701795154,0.9402187235294374,1.1503434547082754,1.1482840976379483,1.1468862593949813,0.6391444614000246,0.700695542103693,-0.025697404567453667,0.4495527704254545,0.9449338307322828,-0.013745153073894956,0.056702197576783096,0.08798631660637217,0.08734422365922972,0.006997297599276642,-1.9009789611325778,-0.013720526324062858,0.06712948648699256,0.3662719906200188,-0.012110763059013556,-0.03423674398312324,-0.019686320942134662,-0.026226125126774833,-0.01881720621644508,0.01881720621644225,-0.1255123159106886,-0.09471106902035727,0.006966658253546123,0.4558209310545789,0.7837103774171548,-0.41619287379678366,-0.4662248745707179,-0.045966544354257746,-0.038332749916910075,-0.6617258262927654,-0.40712274864223086,-0.3662656377007027,-0.01702393047266057,0.09291262307915599,-0.03822196990863356,-0.4666523935351579,-0.4265174182490104,-0.7987789996826362,-0.6310252061977656,-0.020936642827604525,-0.07281797475621093,-0.44942451407115447,0.02164255359809783,-0.02299094854726653,-0.0958865181915762,-0.9370777756873921,-0.12850438713222007,-0.17311911419461104,-0.0949794847077338,0.26642609676135626,0.012001037478102746,-0.6625467600724128,-0.423918860893561,-0.6411643234712007,-0.0045496900461331775,0.9590306303734308,0.00484611659200506,-0.01211076122305516,-0.9370777756873921,-0.17311911419461104,0.15905859410647152,-0.07347324164727254,-0.061021763996717444,0.3794868173569175,-0.039883744876157756,-0.03879422015001728,-0.034272008223089546,0.46181823922824716,-0.0494907185315749,0.2019883688966661,0.2696215014272587,0.13164834896532973,-0.1060786100820387,-0.04568669950548219,-0.0031470665963516846,0.0,-0.28032584494988877
0,0.919258660027739,0.7905853324248567,0.9366083778950399,0.09931608667612227,0.09966593328312084,0.031955034582125334,0.030785646538458385,0.021892046284904005,-0.015895295129898034,0.029019457651387286,1.0794472460377373,-0.00016446860693367633,-0.23868918179889156,-0.15192070179560663,0.1583503315487457,-0.11178163865850993,-0.11068334392903084,-0.11183211604245295,1.2076608310837058,0.10217510201311776,-0.025697403867139746,1.8251104989055045,0.7542420121446953,-0.02180213118140636,0.009646153882901121,0.12037909901581793,0.02358251258537372,-0.0034545723273166867,0.11109674446830423,-0.013720526325192627,-0.0126449794657395,0.45341610466392884,-0.012110763130729972,-0.03423674399251654,-0.012372447762358673,-0.026226125069929756,1.3319800967251623,-1.3319800967251656,-0.1250737143901475,0.2873933227862853,-0.04943024637638081,1.8381109387738357,1.1492112855462828,0.6229567211953877,0.20084947770470984,-0.04596654435592764,-0.03833274990259943,-0.6617258262927831,-0.40712274864218234,0.6143789269903472,-0.01702393052161947,-0.010763640605340557,-0.0382219699852785,-0.5077326621384699,1.226034404244242,0.8490637790218692,-0.0478742286025569,-0.020936642839160687,-0.07281797475498088,1.7991304055012969,-0.21640743904231588,-0.006342548309453544,-0.09588651819336964,0.8459595091894446,-0.018436490758028154,0.5522580468547988,-0.09497948473302549,-0.03872995459099037,-0.011514872755916538,-0.3575597863239332,-0.4239188608935688,-0.6411643234712059,-0.007893485265982422,1.7417674726122483,0.006143738624728501,-0.012110763390741805,0.8459595091894446,0.5522580468547988,-0.21914437524850924,0.5270219208100007,0.06101875589100167,0.07431214420004678,0.5277413761529631,0.2756461284372569,-0.034272008223089546,0.21541844585849965,-0.04949071854647499,0.048588376669170014,0.09952207037685562,0.14856522173985406,0.37394067663523517,-0.043561644701119846,0.007791899884590508,0.0,-0.5722703914457709
